,First user primary channel group (Default Channel Group),Users,New users,Engaged sessions,Engagement rate,Engaged sessions per user,Average engagement time,Cost,Impressions,Event Count,"Key Events
",Total revenue
1,Direct,"49,150","46,784","30,540",37.85%,0.61,11s,425.1,"36,648","481,707",8502,1004
2,Organic Search,"7,955","6,838","5,743",67.21%,0.83,16s,120.33,"6,892","60,848",4011,2812
3,Referral,"2,120","1,925","1,618",72.85%,0.84,42s,76.2,"1,942","26,940",1905,396
4,Paid Search,"1,853",637,162,22.63%,0.25,0s,9.7,194,"2,706",97,858
5,Organic Social,681,378,264,61.40%,0.69,11s,3.34,317,"3,126",167,0
6,Organic Shopping,440,90,115,89.15%,1.28,30s,11.69,138,979,167,0
7,Organic Video,98,13,1,6.67%,0.08,7s,0,1,70,0,0
8,Cross-network,13,0,1,25.00%,0.5,0s,0.05,1,24,1,0
9,Email,6,0,0,0.00%,0,0s,0,0,78,0,0
